Model Name,Window Size,Future Steps,Batch Size,Epochs,Units,LSTM Layers,MSE,MAE,R2
model_20241013-124807_ws5_fs60_bs128_epochs30_units16_layers1.keras,5,60,128,30,16,1,97.944276490078,9.050470987955729,-2.6033171962772372
model_20241013-124817_ws20_fs3_bs30_epochs30_units1_layers1.keras,20,3,30,30,1,1,1583.9018042467844,39.68468221028646,-153.14004549387695
model_20241013-124958_ws2_fs10_bs1_epochs30_units2_layers3.keras,2,10,1,30,2,3,2813.387436456024,52.95785369873047,-371.7470265018843
model_20241013-125023_ws20_fs2_bs64_epochs30_units32_layers3.keras,20,2,64,30,32,3,80.54882909881417,8.803260803222656,-21.6693492708355
model_20241013-125028_ws5_fs10_bs512_epochs30_units2_layers3.keras,5,10,512,30,2,3,13313.490473914677,104.63079490661622,-1762.9106232606612
model_20241013-125033_ws5_fs2_bs30_epochs30_units8_layers1.keras,5,2,30,30,8,1,188.3222809736617,13.680740356445312,-52.00069052071678
model_20241013-125040_ws15_fs4_bs128_epochs30_units5_layers2.keras,15,4,128,30,5,2,469.1859914230299,21.471866607666016,-58.03467767152239
model_20241013-125044_ws1_fs60_bs256_epochs30_units12_layers3.keras,1,60,256,30,12,3,678.667971355794,25.607510884602863,-23.967829253367867
model_20241013-125048_ws5_fs5_bs128_epochs30_units1_layers2.keras,5,5,128,30,1,2,4781.743203185033,69.10706176757813,-749.5893953739098
model_20241013-125151_ws2_fs2_bs1_epochs30_units5_layers2.keras,2,2,1,30,5,2,748.398869271623,27.300689697265625,-209.62646783609853
model_20241013-125314_ws30_fs2_bs64_epochs30_units128_layers2.keras,30,2,64,30,128,2,7.702984339674003,1.9905776977539062,-1.167897961739793
model_20241013-125610_ws60_fs2_bs5_epochs30_units5_layers3.keras,60,2,5,30,5,3,302.0218641074607,17.31981658935547,-83.99985911007661
model_20241013-125616_ws15_fs30_bs256_epochs30_units1_layers3.keras,15,30,256,30,1,3,8862.999946310136,93.42507451375326,-579.3367653794994
model_20241013-140343_ws30_fs2_bs256_epochs30_units128_layers2.keras,30,2,256,30,128,2,6.24603457772173,1.9512786865234375,-0.7578596856620718
model_20241013-140552_ws15_fs30_bs256_epochs30_units2_layers3.keras,15,30,256,30,2,3,4481.873915807212,66.68833669026692,-292.4667975735643
model_20241013-140741_ws10_fs60_bs30_epochs30_units2_layers3.keras,10,60,30,30,2,3,2594.7898009107216,50.721047973632814,-94.4609196719479
model_20241013-142346_ws30_fs3_bs64_epochs30_units16_layers2.keras,30,3,64,30,16,2,27.71056607939924,5.240966796875,-1.6966999498879152
model_20241013-142411_ws20_fs60_bs64_epochs30_units1_layers1.keras,20,60,64,30,1,1,3358.548596913643,57.76551996866862,-122.55919454892978
model_20241013-142454_ws10_fs60_bs512_epochs30_units128_layers1.keras,10,60,512,30,128,1,27.351361797691787,4.098478444417318,-0.0062418738394278694
model_20241013-145213_ws60_fs60_bs64_epochs30_units16_layers1.keras,60,60,64,30,16,1,40.59776068106294,5.243116251627604,-0.4935697565466335
model_20241013-145217_ws20_fs60_bs128_epochs30_units8_layers1.keras,20,60,128,30,8,1,338.41829446244907,17.7140749613444,-11.450226839900008
model_20241013-152540_ws15_fs2_bs128_epochs30_units128_layers2.keras,15,2,128,30,128,2,67.95723245386034,7.71337890625,-18.125619269847306
model_20241013-155626_ws60_fs30_bs14_epochs30_units16_layers2.keras,60,30,14,30,16,2,54.63859947392872,6.6569371541341145,-2.5776586117172307
model_20241014-140329_ws15_fs4_bs512_epochs30_units8_layers1.keras,15,4,512,30,8,1,2042.6975704199867,42.151100158691406,-256.019593198849
model_20241014-140344_ws30_fs60_bs256_epochs30_units8_layers3.keras,30,60,256,30,8,3,640.5281344824704,24.673443603515626,-22.56468519029668
model_20241014-140428_ws20_fs30_bs512_epochs30_units16_layers2.keras,20,30,512,30,16,2,747.9126141042449,26.756892903645834,-47.9722655855915
model_20241014-140434_ws15_fs30_bs256_epochs30_units1_layers1.keras,15,30,256,30,1,1,8068.862626355157,88.98445638020833,-527.3377710974689
model_20241014-140445_ws1_fs60_bs512_epochs30_units8_layers3.keras,1,60,512,30,8,3,1367.2713271310515,36.65288162231445,-49.30117595005366
model_20241014-140600_ws10_fs30_bs30_epochs30_units12_layers3.keras,10,30,30,30,12,3,144.39748570943095,11.393914286295573,-8.454944182915302
model_20241014-140711_ws60_fs2_bs30_epochs30_units6_layers2.keras,60,2,30,30,6,2,279.67973249638453,16.638961791992188,-77.7119764603471
model_20241014-143003_ws60_fs30_bs1_epochs30_units16_layers3.keras,60,30,1,30,16,3,219.2157140900924,14.140731302897136,-13.353936500740412
model_20241014-143022_ws30_fs10_bs64_epochs30_units64_layers1.keras,30,10,64,30,64,1,5.570627382374369,1.7839096069335938,0.26194495446184585
model_20241014-143036_ws1_fs60_bs256_epochs30_units128_layers3.keras,1,60,256,30,128,3,65.88701149403738,7.2238210042317705,-1.4239476775534845
model_20241014-143644_ws30_fs3_bs5_epochs30_units6_layers3.keras,30,3,5,30,6,3,251.89632808277383,15.515431722005209,-23.51371124542877
model_20241014-145543_ws15_fs5_bs1_epochs30_units1_layers3.keras,15,5,1,30,1,3,3305.292557673855,57.430990600585936,-517.8311954405682
model_20241014-145755_ws30_fs2_bs14_epochs30_units1_layers2.keras,30,2,14,30,1,2,3228.065373677411,56.78553009033203,-907.4941673728274
model_20241014-145820_ws1_fs2_bs256_epochs30_units12_layers2.keras,1,2,256,30,12,2,476.4537884409074,21.628189086914062,-133.09130166659003
model_20241014-150545_ws15_fs60_bs5_epochs30_units5_layers3.keras,15,60,5,30,5,3,1090.9903468557557,32.652855428059894,-39.13694744272322
model_20241014-150631_ws10_fs3_bs30_epochs30_units12_layers1.keras,10,3,30,30,12,1,149.22227325492227,11.687225341796875,-13.521814374188125
model_20241014-150641_ws5_fs5_bs512_epochs30_units5_layers2.keras,5,5,512,30,5,2,2085.3655125142077,44.736785888671875,-326.33946024727044
model_20241014-150658_ws2_fs5_bs256_epochs30_units64_layers3.keras,2,5,256,30,64,3,33.43665568269789,4.92425537109375,-4.248546002111746
model_20241014-150711_ws30_fs10_bs128_epochs30_units128_layers1.keras,30,10,128,30,128,1,13.622916206577793,3.001031494140625,-0.8049065843141563
model_20241014-163823_ws30_fs3_bs5_epochs30_units32_layers3.keras,30,3,5,30,32,3,121.13818954870415,10.460759480794271,-10.788764933545
model_20241014-165218_ws2_fs10_bs5_epochs30_units32_layers3.keras,2,10,5,30,32,3,134.75046864452307,11.275978088378906,-16.85315305532626
model_20241014-165226_ws30_fs3_bs512_epochs30_units12_layers2.keras,30,3,512,30,12,2,603.3337957749609,24.129226684570312,-57.71443449297071
model_20241014-165234_ws2_fs2_bs512_epochs30_units12_layers2.keras,2,2,512,30,12,2,275.3252657451667,16.592514038085938,-76.48647226896401
model_20241014-165323_ws5_fs5_bs30_epochs30_units1_layers2.keras,5,5,30,30,1,2,4381.934861888969,66.15135192871094,-686.8315498754372
model_20241014-165415_ws15_fs60_bs30_epochs30_units64_layers2.keras,15,60,30,30,64,2,162.79814029029026,11.973443349202475,-4.989255926448979
model_20241014-165552_ws5_fs30_bs14_epochs30_units16_layers2.keras,5,30,14,30,16,2,221.36788625187086,14.297535705566407,-13.494857705577639
model_20241014-165613_ws1_fs3_bs64_epochs30_units12_layers3.keras,1,3,64,30,12,3,560.8781386790797,23.319956461588543,-53.58279142097889
model_20241014-165622_ws2_fs10_bs128_epochs30_units12_layers1.keras,2,10,128,30,12,1,116.57631358450745,10.417021179199219,-14.445250691783132
model_20241014-165633_ws30_fs4_bs512_epochs30_units32_layers3.keras,30,4,512,30,32,3,18.002486615383532,3.964092254638672,-1.265137949668326
model_20241014-165655_ws1_fs4_bs64_epochs30_units16_layers3.keras,1,4,64,30,16,3,363.2820569011965,18.961246490478516,-44.70946175942691
model_20241014-165905_ws60_fs4_bs14_epochs30_units64_layers2.keras,60,4,14,30,64,2,489.7072533867904,21.931903839111328,-60.6167370415584
model_20241014-170214_ws20_fs5_bs5_epochs30_units8_layers3.keras,20,5,5,30,8,3,158.97624710835515,12.27879638671875,-23.954473740119035
model_20241014-170221_ws20_fs4_bs256_epochs30_units32_layers1.keras,20,4,256,30,32,1,11.222592562029604,3.029094696044922,-0.4120671687763491
model_20241014-170241_ws10_fs4_bs128_epochs30_units5_layers3.keras,10,4,128,30,5,3,416.0940749545116,19.97522735595703,-51.35446080022105
model_20241014-170251_ws5_fs4_bs512_epochs30_units5_layers3.keras,5,4,512,30,5,3,2059.115964618046,44.31146240234375,-258.0854149136592
model_20241014-170317_ws5_fs2_bs30_epochs30_units2_layers1.keras,5,2,30,30,2,1,992.9471554106567,30.441604614257812,-278.45118663206165
model_20241014-170338_ws20_fs60_bs128_epochs30_units12_layers3.keras,20,60,128,30,12,3,462.60246866777305,20.94203364054362,-16.018895744865194
model_20241014-170348_ws5_fs2_bs128_epochs30_units8_layers1.keras,5,2,128,30,8,1,229.9752954924479,14.877593994140625,-63.723352971230895
model_20241014-171412_ws15_fs5_bs1_epochs30_units6_layers3.keras,15,5,1,30,6,3,507.2550765310414,22.348516845703124,-78.62374076051941
model_20241014-171422_ws5_fs10_bs128_epochs30_units128_layers1.keras,5,10,128,30,128,1,15.558156405412593,2.986827087402344,-1.0613074697148766
model_20241014-171437_ws30_fs10_bs256_epochs30_units6_layers3.keras,30,10,256,30,6,3,516.2054703834467,20.551290893554686,-67.39230589293345
model_20241014-171730_ws60_fs4_bs14_epochs30_units64_layers3.keras,60,4,14,30,64,3,7.62940542481374,2.3661270141601562,0.04004062714406165
model_20241014-172041_ws15_fs60_bs5_epochs30_units32_layers2.keras,15,60,5,30,32,2,148.69511107997968,11.350141906738282,-4.47041307524613
model_20241014-172056_ws1_fs5_bs128_epochs30_units12_layers2.keras,1,5,128,30,12,2,654.3063378005754,25.423855590820313,-101.70635155646335
model_20241014-172101_ws1_fs30_bs512_epochs30_units16_layers1.keras,1,30,512,30,16,1,27.297923818044364,4.212422688802083,-0.7874296407657355
model_20241014-172242_ws15_fs60_bs5_epochs30_units16_layers1.keras,15,60,5,30,16,1,34.07883782662296,4.60312754313151,-0.25374209469251974
model_20241014-172340_ws5_fs3_bs30_epochs30_units16_layers3.keras,5,3,30,30,16,3,53.97167566527302,6.22900390625,-4.252343623904199
model_20241014-172525_ws2_fs4_bs5_epochs30_units2_layers2.keras,2,4,5,30,2,2,2556.9236357366317,50.49973678588867,-320.72137579937123
model_20241014-172529_ws10_fs5_bs512_epochs30_units16_layers1.keras,10,5,512,30,16,1,127.53838467122986,11.05048828125,-19.01967796463437
model_20241014-172841_ws15_fs60_bs5_epochs30_units1_layers2.keras,15,60,5,30,1,2,3647.165295026172,60.212334696451826,-133.1772474736148
model_20241014-172846_ws10_fs3_bs512_epochs30_units6_layers1.keras,10,3,512,30,6,1,1836.8051346008044,42.070210774739586,-177.75175484467195
model_20241014-172932_ws5_fs3_bs30_epochs30_units64_layers2.keras,5,3,30,30,64,2,35.30426481909429,5.274088541666667,-2.435693406467765
model_20241014-172944_ws60_fs5_bs128_epochs30_units12_layers1.keras,60,5,128,30,12,1,79.15748480032198,8.378060913085937,-11.42533656261968
model_20241014-173032_ws1_fs5_bs14_epochs30_units12_layers2.keras,1,5,14,30,12,2,264.08978524622506,15.797164916992188,-40.454127461373716
model_20241014-173757_ws2_fs60_bs1_epochs30_units12_layers1.keras,2,60,1,30,12,1,81.5932136190279,8.108236185709636,-2.001770397096648
model_20241014-173824_ws10_fs30_bs64_epochs30_units2_layers2.keras,10,30,64,30,2,2,1993.2761797311405,44.49099527994792,-129.51691951490594
model_20241014-173837_ws2_fs10_bs256_epochs30_units16_layers3.keras,2,10,256,30,16,3,727.8142682428704,26.831761169433594,-95.42845518458522
model_20241014-173847_ws15_fs2_bs256_epochs30_units16_layers2.keras,15,2,256,30,16,2,239.6798827520106,15.42999267578125,-66.45457427609236
model_20241014-174116_ws5_fs60_bs5_epochs30_units32_layers1.keras,5,60,5,30,32,1,25.5060334246334,3.808788299560547,0.0616467634317166
model_20241014-174640_ws5_fs30_bs1_epochs30_units128_layers1.keras,5,30,1,30,128,1,21.75530059618565,3.6682139078776044,-0.42450647120959406
model_20241014-174650_ws1_fs60_bs512_epochs30_units64_layers3.keras,1,60,512,30,64,3,266.60705027704824,15.625595855712891,-8.808329831395062
model_20241014-174711_ws15_fs2_bs128_epochs30_units8_layers3.keras,15,2,128,30,8,3,130.89183360815514,11.308906555175781,-35.83768871578838
model_20241014-174726_ws30_fs2_bs256_epochs30_units6_layers3.keras,30,2,256,30,6,3,392.35235551791266,19.785873413085938,-109.42212138874564
model_20241014-174740_ws30_fs4_bs256_epochs30_units2_layers3.keras,30,4,256,30,2,3,3405.622297031223,57.4788818359375,-427.50770963218366
model_20241014-174747_ws10_fs5_bs512_epochs30_units32_layers2.keras,10,5,512,30,32,2,54.323136556288226,6.624026489257813,-7.5270932565846795
model_20241014-175334_ws15_fs2_bs5_epochs30_units5_layers3.keras,15,2,5,30,5,3,81.4559901454486,8.803359985351562,-21.924657148567956
model_20241014-175411_ws15_fs3_bs64_epochs30_units2_layers3.keras,15,3,64,30,2,3,2167.3058511914373,46.352325439453125,-209.91498324333202
model_20241014-181850_ws60_fs10_bs1_epochs30_units1_layers3.keras,60,10,1,30,1,3,2377.462204971793,48.65536041259766,-313.9910872709982
model_20241014-182135_ws5_fs60_bs5_epochs30_units6_layers1.keras,5,60,5,30,6,1,188.4131384029092,12.872182973225911,-5.931617915218776
model_20241014-183656_ws30_fs10_bs1_epochs30_units12_layers3.keras,30,10,1,30,12,3,94.23762138413731,9.189244079589844,-11.48558684110575
model_20241014-183945_ws20_fs3_bs128_epochs30_units6_layers2.keras,20,3,128,30,6,2,216.8370088834005,13.875640869140625,-20.101855130430767
model_20241014-184000_ws10_fs4_bs128_epochs30_units1_layers2.keras,10,4,128,30,1,2,5405.459731151175,73.4443244934082,-679.1344855311046
model_20241014-184037_ws10_fs60_bs64_epochs30_units2_layers3.keras,10,60,64,30,2,3,2773.3629968255605,52.445395914713544,-101.03053140111624
model_20241014-184051_ws60_fs4_bs512_epochs30_units12_layers3.keras,60,4,512,30,12,3,78.2712048466201,7.122150421142578,-8.84836596477955
model_20241014-184111_ws5_fs10_bs128_epochs30_units64_layers3.keras,5,10,128,30,64,3,94.45704396469519,9.274710083007813,-11.514658242147247
model_20241014-184121_ws1_fs5_bs128_epochs30_units32_layers1.keras,1,5,128,30,32,1,11.220995586086065,2.817901611328125,-0.7613577171696857
model_20241014-184148_ws20_fs3_bs64_epochs30_units1_layers2.keras,20,3,64,30,1,2,4304.540498793746,65.45121256510417,-417.9035371607702
model_20241014-184203_ws1_fs4_bs128_epochs30_units5_layers2.keras,1,4,128,30,5,2,1370.5737207547063,36.79840087890625,-171.45054052959028
model_20241014-184240_ws30_fs5_bs30_epochs30_units64_layers1.keras,30,5,30,30,64,1,34.4706804365851,5.469549560546875,-4.410856687115677
model_20241014-184434_ws20_fs3_bs5_epochs30_units1_layers1.keras,20,3,5,30,1,1,2099.536264395729,45.73444112141927,-203.3198728875109
model_20241014-184809_ws30_fs4_bs5_epochs30_units5_layers2.keras,30,4,5,30,5,2,201.45662705408176,13.950824737548828,-24.348001134600906
model_20241014-185036_ws15_fs2_bs14_epochs30_units2_layers3.keras,15,2,14,30,2,3,1211.1049066865817,34.7520751953125,-339.8486559080838
model_20241014-185131_ws20_fs30_bs30_epochs30_units64_layers2.keras,20,30,30,30,64,2,29.738899371012426,4.46376953125,-0.9472612852835351
model_20241014-185138_ws10_fs10_bs512_epochs30_units8_layers2.keras,10,10,512,30,8,2,965.6630791454576,30.368267822265626,-126.94115616281543
model_20241014-185623_ws30_fs30_bs1_epochs30_units1_layers1.keras,30,30,1,30,1,1,3164.0756638924436,56.13033447265625,-206.1792223087845
model_20241014-185645_ws60_fs5_bs64_epochs30_units12_layers1.keras,60,5,64,30,12,1,321.2725735891145,17.75122985839844,-49.43009975940403
model_20241014-185652_ws60_fs2_bs256_epochs30_units1_layers1.keras,60,2,256,30,1,1,6224.484653202468,78.62476348876953,-1750.7947586959954
model_20241014-185658_ws20_fs10_bs256_epochs30_units2_layers1.keras,20,10,256,30,2,1,6243.7197457681705,77.60482559204101,-826.2333697764294
model_20241014-185708_ws1_fs10_bs512_epochs30_units2_layers3.keras,1,10,512,30,2,3,20346.288697709955,139.82857971191407,-2694.6893722301334
model_20241014-185713_ws5_fs5_bs512_epochs30_units12_layers1.keras,5,5,512,30,12,1,579.905001272494,22.398165893554687,-90.0275867573779
model_20241014-185727_ws5_fs2_bs30_epochs30_units2_layers1.keras,5,2,30,30,2,1,1061.4940745849162,32.063995361328125,-297.7427650396725
model_20241014-185736_ws5_fs5_bs512_epochs30_units32_layers3.keras,5,5,512,30,32,3,179.2418223212473,13.237322998046874,-27.13555754148615
model_20241014-190002_ws20_fs60_bs5_epochs30_units64_layers1.keras,20,60,5,30,64,1,50.69726871617992,6.306496938069661,-0.8651252193159535
model_20241014-191128_ws2_fs5_bs1_epochs30_units5_layers1.keras,2,5,1,30,5,1,141.88315264093688,11.677157592773437,-21.27137368722978
model_20241014-191249_ws60_fs5_bs30_epochs30_units1_layers3.keras,60,5,30,30,1,3,3878.276434533065,62.227377319335936,-607.7723745077101
model_20241014-191302_ws60_fs2_bs512_epochs30_units16_layers3.keras,60,2,512,30,16,3,152.16330548294354,12.280738830566406,-41.824249052286575
model_20241014-191330_ws15_fs60_bs64_epochs30_units5_layers2.keras,15,60,64,30,5,2,432.3741946655248,20.2539306640625,-14.906813820025866
model_20241014-192313_ws5_fs2_bs1_epochs30_units1_layers2.keras,5,2,1,30,1,2,3834.12549015251,61.89378356933594,-1078.0613700647846
model_20241014-192320_ws15_fs60_bs256_epochs30_units5_layers1.keras,15,60,256,30,5,1,1120.5125238275311,32.88589223225912,-40.2230524379928
model_20241014-192434_ws15_fs2_bs14_epochs30_units1_layers2.keras,15,2,14,30,1,2,3899.2638646835694,62.41584014892578,-1096.3936609211494
model_20241014-192540_ws20_fs5_bs14_epochs30_units8_layers2.keras,20,5,14,30,8,2,35.96980103249662,5.782199096679688,-4.646173385203586
model_20241014-192630_ws15_fs2_bs30_epochs30_units12_layers3.keras,15,2,30,30,12,3,107.07323275064118,10.309539794921875,-29.134274302163405
model_20241014-192650_ws15_fs30_bs128_epochs30_units1_layers3.keras,15,30,128,30,1,3,6176.262677301583,78.46864064534505,-403.41298950605955
model_20241014-192659_ws1_fs10_bs256_epochs30_units1_layers2.keras,1,10,256,30,1,2,13684.165205168694,113.68481712341308,-1812.0214929844444
model_20241014-192704_ws5_fs60_bs512_epochs30_units128_layers1.keras,5,60,512,30,128,1,28.779485584205638,4.475698852539063,-0.05878177900559867
model_20241014-192710_ws30_fs3_bs256_epochs30_units1_layers1.keras,30,3,256,30,1,1,518.5199635130508,22.55182393391927,-49.46063496555761
model_20241014-194418_ws15_fs3_bs1_epochs30_units1_layers3.keras,15,3,1,30,1,3,2869.3157397573036,53.47989400227865,-278.2322462646667
model_20241014-194536_ws15_fs4_bs14_epochs30_units64_layers2.keras,15,4,14,30,64,2,15.743042249931023,3.1048583984375,-0.9808464911218526
model_20241014-194603_ws20_fs60_bs64_epochs30_units1_layers2.keras,20,60,64,30,1,2,5246.591426522502,72.28535766601563,-192.01927367797128
model_20241014-194815_ws60_fs10_bs14_epochs30_units8_layers2.keras,60,10,14,30,8,2,173.03383246930315,12.86732177734375,-21.92533395912395
model_20241014-195035_ws20_fs3_bs14_epochs30_units128_layers3.keras,20,3,14,30,128,3,54.16407878898705,6.004770914713542,-4.271067654751899
model_20241014-195251_ws10_fs60_bs14_epochs30_units128_layers3.keras,10,60,14,30,128,3,262.64937782565056,15.107539621988932,-8.662729192823814
model_20241014-195511_ws15_fs10_bs14_epochs30_units128_layers3.keras,15,10,14,30,128,3,133.38030346231534,10.99495849609375,-16.671619225016812
model_20241014-201355_ws10_fs4_bs1_epochs30_units2_layers3.keras,10,4,1,30,2,3,1462.9390248089912,38.15327072143555,-183.07227701055126
model_20241014-201451_ws20_fs2_bs30_epochs30_units5_layers2.keras,20,2,30,30,5,2,167.35970863630064,12.811370849609375,-46.10106566896598
model_20241014-201737_ws2_fs10_bs5_epochs30_units2_layers2.keras,2,10,5,30,2,2,2501.4899968940763,49.92389831542969,-330.4235878372416
model_20241014-201753_ws1_fs60_bs128_epochs30_units8_layers3.keras,1,60,128,30,8,3,1605.0359329223788,39.75917205810547,-58.04840777835512
model_20241014-201807_ws60_fs30_bs128_epochs30_units128_layers1.keras,60,30,128,30,128,1,20.412505831856592,3.545970153808594,-0.33658215948445624
model_20241014-202121_ws10_fs30_bs5_epochs30_units1_layers2.keras,10,30,5,30,1,2,3606.2839948581995,59.93505859375,-235.13440159019413
model_20241014-202617_ws20_fs3_bs5_epochs30_units16_layers2.keras,20,3,5,30,16,2,35.90753699971052,5.0894114176432295,-2.4944018447788108
